"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134725448|LOC134725448" 38.2378872362095 -0.416459372372995 0.140891814402448 0.00173612385583606 0.00802324507175491
"gene-LOC134725095|LOC134725095" 974.389522543955 0.323016041334145 0.130813673242803 0.00939454254004082 0.0325783627744467
"gene-LOC134724950|LOC134724950" 46.0177772628499 0.546662239181223 0.20841959667199 0.00320693226849705 0.0133486912098987
"gene-LOC134700210|LOC134700210" 71.4028541626202 1.37687865604537 0.168900545668408 3.45542928017332e-17 2.11325791792339e-15
"gene-LOC134715300|LOC134715300" 51.5449407078397 0.512265368165827 0.135997618638362 7.25621637474569e-05 0.000520090464108364
"gene-LOC134721619|LOC134721619" 37.0840124708193 2.01760430442077 0.495516272083973 2.79944244080812e-06 2.91686349874202e-05
"gene-LOC134682079|LOC134682079" 146.000848481806 0.645773921918197 0.124838223692082 7.49016047895138e-08 1.11786174893422e-06
"gene-LOC134721887|LOC134721887" 10.6554208393283 -0.538779834785571 0.26676205637837 0.0149428812723149 0.0473401584902478
"gene-LOC134715471|LOC134715471" 35.7763720338192 -0.393631234967961 0.138414687417464 0.00261984542059792 0.0112218064054865
"gene-LOC134711670|LOC134711670" 57.0931724498569 -0.465066095372167 0.182773616750826 0.0050647070078602 0.0195258639431913
"gene-LOC134717773|LOC134717773" 130.285271370764 0.78544237487749 0.168648580673948 7.21201718660467e-07 8.56084698321332e-06
"gene-LOC134711399|LOC134711399" 151.077101395566 0.346472392239149 0.131709786594599 0.00560195578994006 0.0212466493104804
"gene-LOC134688399|LOC134688399" 15.6250015434196 0.766272765182026 0.299227800324172 0.00205872211248645 0.00922980076964544
"gene-LOC134715034|LOC134715034" 9.1439957210612 3.32581341183093 0.773505021845533 8.48371265466274e-07 9.9238272872058e-06
"gene-LOC134699945|LOC134699945" 15.154772198761 -0.606019392887759 0.282895575727978 0.0092589358869306 0.0322267679721032
"gene-LOC134685123|LOC134685123" 100.61300090636 0.906473577808941 0.209669990255676 2.64233181917209e-06 2.77370895159921e-05
"gene-LOC134697235|LOC134697235" 47.4558629444167 0.600944603783263 0.20975503233327 0.00133755165383566 0.00646818597361956
"gene-LOC134696088|LOC134696088" 29.8059430271109 0.899805059339646 0.453725723410195 0.00577832233649273 0.0218346075394737
"gene-LOC134719021|LOC134719021" 10.3344505710928 0.697395548461996 0.354053300098648 0.0102453084980596 0.0349682913341417
"gene-LOC134680973|LOC134680973" 160.028118468944 0.999621228094599 0.297829428588992 0.000107419671765141 0.00073572341227823
"gene-LOC134696539|LOC134696539" 127.192816658607 0.624667362448116 0.138627148873693 2.18915197613958e-06 2.34838200071484e-05
"gene-LOC134693343|LOC134693343" 122.799981402469 -0.727034450553547 0.194135406524647 4.39093850085967e-05 0.00033340911572317
"gene-LOC134696665|LOC134696665" 139.482989924019 -0.378970324025617 0.109030754618489 0.00031322278351752 0.00185999788017027
"gene-LOC134715138|LOC134715138" 302.400146649953 -1.70527459462255 0.149300923141016 2.55219750965128e-31 7.17996964402647e-29
"gene-LOC134725867|LOC134725867" 29.8647877251765 0.753374107269147 0.187467725117173 1.4101988661191e-05 0.000122857366346569
"gene-LOC134685599|LOC134685599" 139.165978192801 -2.03420824466765 0.401451386555362 2.45415058231478e-08 4.07925502256842e-07
"gene-LOC134684278|LOC134684278" 18.3453750081643 0.723993238432503 0.300821972503746 0.00342097100094381 0.0140777628030656
"gene-LOC134722146|LOC134722146" 411.927148874387 0.537627654260415 0.0951263939213989 6.8513822219725e-09 1.2785838166477e-07
"gene-LOC134695228|LOC134695228" 375.769853782804 -0.664763861432149 0.0845074555163136 1.14681676812937e-15 5.83942492839808e-14
"gene-LOC134700343|LOC134700343" 11.1739188147903 -1.53840257184024 0.945723952572315 0.00384843867968379 0.0155164745476466
"gene-LOC134708183|LOC134708183" 12.9566104325601 -0.574666196814677 0.295703056596099 0.0156333800661261 0.049112905048609
"gene-LOC134686824|LOC134686824" 55.7011438483065 -1.16766341610911 3.57939385371616 0.00811704951636679 0.0289971930818018
"gene-LOC134721509|LOC134721509" 14.8669004670038 1.23103282250606 2.8496729666416 0.00846998683357494 0.0300540969563353
"gene-LOC134724530|LOC134724530" 2071.65603793532 0.310808812215892 0.0879832751970571 0.000299168137048124 0.00178880927003323
"gene-LOC134715169|LOC134715169" 15.1773107116807 0.803900613428781 0.38808550833813 0.0061263754015389 0.0229494348846596
"gene-LOC134709968|LOC134709968" 117.218941239359 -0.420896029625286 0.11963469275208 0.000241285290117709 0.00148940393290981
"gene-LOC134701892|LOC134701892" 30.3807338456033 -0.678232565652897 0.227074531047192 0.000725483925239587 0.00385451870194574
"gene-LOC134725634|LOC134725634" 76.98934283271 0.912301209926246 0.234506786734844 1.68118143258181e-05 0.000143975149625899
"gene-LOC134714175|LOC134714175" 160.520499619078 1.427758684937 0.44388860878603 9.74733994263216e-05 0.000675411430877092
"gene-LOC134713699|LOC134713699" 124.183449530436 0.72780736434163 0.424745078220352 0.0146465547718201 0.0465981568694634
"gene-LOC134680709|LOC134680709" 25.8206829697831 0.55947813823618 0.220387853001774 0.00395792788348041 0.0158669620494496
"gene-LOC134706975|LOC134706975" 23.9067900688682 0.691760305976448 0.223989929628629 0.000517158648631067 0.00288587834825054
"gene-LOC134712133|LOC134712133" 12.3328067149739 1.40630826671023 0.841118844291128 0.00431216874340891 0.0171163438693406
"gene-LOC134707602|LOC134707602" 32.3237522837707 0.962639894358485 0.207300765549465 5.38651080954106e-07 6.610077005427e-06
"gene-LOC134708214|LOC134708214" 11.8990390408053 -0.637303198617868 0.305636654487554 0.00956120388659996 0.0330263844833563
"gene-LOC134697243|LOC134697243" 18.7166990739473 1.14687669156374 0.212871367551187 9.6389511541494e-09 1.74665245310215e-07
"gene-LOC134721955|LOC134721955" 68.2922194923425 0.574061945979011 0.232197205836239 0.00450689800491488 0.017726712075955
"gene-LOC134708256|LOC134708256" 72.2223998875612 -0.331466479993809 0.0968189480333367 0.00042982035616131 0.00246396763519268
"gene-LOC134686326|LOC134686326" 26.036791681257 -1.65612577655954 0.327443292648811 3.15786541779154e-08 5.14261353783042e-07
"gene-LOC134716133|LOC134716133" 56.1798387423325 -0.288060167542055 0.108754761148353 0.00605893594264891 0.0227119274359188
"gene-LOC134694664|LOC134694664" 10.1513350526055 0.959414761126601 0.625155809717359 0.0104799863757045 0.0356287875183693
"gene-LOC134703313|LOC134703313" 151.275886046184 -0.268165900383366 0.089027288873172 0.00203246244784882 0.00913025945135439
"gene-LOC134725850|LOC134725850" 13.0714319550655 -0.707351134260038 0.222340073434894 0.00037236785543113 0.00216215452898168
"gene-LOC134687354|LOC134687354" 511.030516937043 -0.229839265639191 0.0963771562667929 0.0141716893929978 0.0454600971320992
"gene-LOC134711719|LOC134711719" 207.491471638174 -1.02499325257103 0.0896001891530753 3.89916387557943e-31 1.02040211841617e-28
"gene-LOC134687406|LOC134687406" 38.6967237453018 1.87970379120756 0.284937620468226 3.04585852210014e-12 9.99272476652853e-11
"gene-LOC134710999|LOC134710999" 78.7430786581067 0.679347375197497 0.339377403875907 0.00984614785959986 0.0338692812458039
"gene-LOC134716100|LOC134716100" 190.120333687197 -0.483778026101301 0.10673079844187 2.81500155703778e-06 2.92225207761495e-05
"gene-LOC134710315|LOC134710315" 71.1339502438462 0.911311931954511 0.217029582073952 4.49372433282179e-06 4.43577894010909e-05
"gene-LOC134692168|LOC134692168" 2071.92694759785 -0.266715602337411 0.0733160083232636 0.00021705472316712 0.0013637726408708
"gene-LOC134712565|LOC134712565" 866.714559175029 1.32499671383853 0.258386946798868 3.02129273122362e-08 4.94549010568644e-07
"gene-LOC134687559|LOC134687559" 154.852636630204 -0.985532243535064 0.102817693188376 1.57622931104048e-22 1.92450609100042e-20
"gene-LOC134706707|LOC134706707" 2574.1336671005 -0.41806284179276 0.161680144556351 0.00521893521227117 0.0200097710199957
"gene-LOC134706425|LOC134706425" 20.8144678704704 0.94975690337178 0.290137118041807 0.000155623889510209 0.00101933383668142
"gene-LOC134687154|LOC134687154" 329.63480839307 -0.263767323075204 0.0569695526900282 2.95068778163415e-06 3.04624675291092e-05
"gene-LOC134714468|LOC134714468" 86.5324633276549 0.63282397725876 0.143006829374717 3.1680103749379e-06 3.24973753410904e-05
"gene-LOC134711545|LOC134711545" 372.175020856336 -0.346706262014031 0.101970576543862 0.000445896375819145 0.00254188040379577
"gene-LOC134726653|LOC134726653" 8.77172754957518 1.2685772204917 0.430841981499943 0.000272097765704946 0.00164973930898586
"gene-LOC134688160|LOC134688160" 39.23199535086 0.638068206007262 0.227933103439598 0.00146061563660853 0.0069492243887836
"gene-LOC134703260|LOC134703260" 151.366143175865 -0.257788057015093 0.0901865534431714 0.00339060752498242 0.0139873991375345
"gene-LOC134706486|LOC134706486" 35.5108110290977 -0.601820023583029 0.149864741811196 2.05495190880022e-05 0.000172184466341987
"gene-LOC134712221|LOC134712221" 126.950361612497 0.532533787769621 0.232910959092875 0.00820913891792043 0.0292611467353052
"gene-LOC134711429|LOC134711429" 36.4915359022532 0.790941110266443 0.331055015446371 0.003014431655062 0.0126430858793935
"gene-LOC134691223|LOC134691223" 59.3390467930829 0.473212056344966 0.169857356878687 0.00249160722696781 0.0107987679054983
"gene-LOC134715083|LOC134715083" 5.60738093076994 -1.7213488200105 0.613273786419556 0.000311489077901592 0.00185165694327872
"gene-LOC134708269|LOC134708269" 18.8437038950954 -0.593898411027041 0.234344194796511 0.00363605560156979 0.0148087345944498
"gene-LOC134693627|LOC134693627" 14.1359798015387 -0.839604217684015 0.483351131615 0.0104109232637145 0.0354368177515364
"gene-LOC134705588|LOC134705588" 11.3426061743422 1.95080535719962 0.920659563734385 0.00131293779069903 0.00636557042599577
"gene-LOC134683223|LOC134683223" 16.4844050776692 -0.683942846835923 0.294107945694231 0.00461952867592745 0.0181190506065568
