"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134683207|LOC134683207" 14.3308387417015 0.81512209646184 0.301534724642846 0.000755570640385483 0.00583190984689861
"gene-LOC134719480|LOC134719480" 30.8369962240044 -0.171643387160644 0.393430828257132 5.98469664615784e-05 0.000618988624545468
"gene-LOC134707468|LOC134707468" 12.8676538475066 1.01906897663122 0.648834677568612 0.00562580448501563 0.0300596490564673
"gene-LOC134725168|LOC134725168" 16.4572945969801 0.677771191567865 0.292510814615857 0.00266877338620994 0.0165285879522327
"gene-LOC134694717|LOC134694717" 62.0467795136549 -0.111908258073587 0.346176356676129 0.0102532281430972 0.0480474898097239
"gene-LOC134685123|LOC134685123" 77.7449392314793 0.525317306544439 0.243746373028419 0.00668398801961538 0.0346896582523407
"gene-LOC134707414|LOC134707414" 23.5480302843475 0.60611625041311 0.186468558172652 0.000229638079884364 0.00206788519696865
"gene-LOC134702776|LOC134702776" 382.361529570001 -0.581399858858093 0.130118358962691 1.68385111777898e-06 4.02345943654118e-05
"gene-LOC134687455|LOC134687455" 223.120172889758 0.326968629990654 0.133294652614067 0.00705067509848543 0.0361322001768948
"gene-LOC134722146|LOC134722146" 79.0645476773074 0.583863577971543 0.270800555860278 0.00538000935727152 0.0291769795855025
"gene-LOC134695228|LOC134695228" 379.484002498471 -0.388245818852764 0.15299164484955 0.00421251895779862 0.0240789784050174
"gene-LOC134698487|LOC134698487" 288.698120560638 -0.548667795601718 0.125622322971363 2.91717908984205e-06 6.06907373863691e-05
"gene-LOC134724530|LOC134724530" 1837.58351734933 -0.4299397860846 0.131286085522496 0.000361685946785854 0.00307348151963566
"gene-LOC134721338|LOC134721338" 977.489452797422 0.856497876842126 0.257190445104814 9.84108763635401e-05 0.000970701287291595
"gene-LOC134703876|LOC134703876" 281.375199442159 -0.816075298579057 0.128213495446849 2.39948374016822e-11 1.90903981085911e-09
"gene-LOC134707095|LOC134707095" 15.1102784838011 1.29971417215177 0.331589384996316 6.13498113911178e-06 9.74129176825997e-05
"gene-LOC134715750|LOC134715750" 221.673525676163 -0.28207833031346 0.115134921465248 0.00840696088832666 0.0414057121302619
"gene-LOC134718646|LOC134718646" 31.9582381710838 -6.96929008645437 0.968515555628857 2.49925101104422e-15 2.58493961713717e-12
"gene-LOC134725870|LOC134725870" 75.5809301529653 0.293536780125852 0.123633829472828 0.00998229404914108 0.0470579796327777
"gene-LOC134687670|LOC134687670" 15.2089505023289 0.689122914843211 0.249012960111862 0.000821990065714399 0.00625784235096977
"gene-LOC134703313|LOC134703313" 295.574653529917 -0.656856792601249 0.159950129167249 6.63308739656547e-06 0.000102177771810923
"gene-LOC134711719|LOC134711719" 80.1058637508143 -0.470146479505702 0.151378730314227 0.000564263019271128 0.00451909763221568
"gene-LOC134704106|LOC134704106" 263.206823473898 -0.548164974957111 0.132420467057128 8.0292097398351e-06 0.000117399992440881
"gene-LOC134698528|LOC134698528" 239.80264574229 -0.669005091181921 0.153313959125071 2.07088034241553e-06 4.68536677471513e-05
"gene-LOC134716281|LOC134716281" 12.0495616501518 0.62889751606915 0.354098743506078 0.00984249471404492 0.0466054033549282
"gene-LOC134703260|LOC134703260" 294.062841075255 -0.651135029986334 0.163016140664748 1.07858091230197e-05 0.000147060749624599
"gene-LOC134691223|LOC134691223" 22.6042571858355 0.622464542252205 0.241246841607018 0.00166765694721257 0.0112419332381927
