"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134714763|LOC134714763" 15.64108519777 -0.191818869724598 0.280899976120118 0.0214925805786464 NA
"gene-LOC134683207|LOC134683207" 24.0206826931933 -0.0571203934302313 0.113541640347859 0.191577699142168 0.602640810330386
"gene-LOC134717553|LOC134717553" 8.23712370203978 -0.00560218323926812 0.104060985465546 0.576958434787043 NA
"gene-LOC134721843|LOC134721843" 10.5930533223027 -0.0193383095239769 0.103656717196972 0.438597574822324 NA
"gene-LOC134687363|LOC134687363" 8.22130856133851 -0.00175087326442742 0.103807739974397 0.867377051623874 NA
"gene-LOC134691074|LOC134691074" 31.3797362438432 0.071068787111064 0.112438128890526 0.182689465185187 0.59261068716595
"gene-LOC134725448|LOC134725448" 29.0383094193549 0.0136265909110301 0.0876290586649603 0.779975716059907 0.949466253056738
"gene-LOC134725095|LOC134725095" 901.568065308089 -0.124007931887154 0.103495648966016 0.0621970512832876 0.351733194940839
"gene-LOC134697389|LOC134697389" 10.3192466813548 -0.0436478446349549 0.113302900041259 0.132730438529344 NA
"gene-LOC134687900|LOC134687900" 16.5710314101068 -0.00145517679330369 0.104201650717796 0.781393023248598 NA
"gene-LOC134724950|LOC134724950" 53.206454521543 0.0318248846979364 0.102493711198774 0.401606102299272 0.790288339050869
"gene-LOC134700210|LOC134700210" 92.7996103514781 0.00976119305063202 0.0899324975542234 0.833525264282457 0.963073186889744
"gene-LOC134715300|LOC134715300" 53.1887480101886 -0.0131954189050373 0.0877306843398908 0.784007527734231 0.950814985648154
"gene-LOC134721619|LOC134721619" 49.8597425519763 -0.00729157860904932 0.10313528617466 0.678495806526775 0.915452608483664
"gene-LOC134680880|LOC134680880" 68.4709067341044 -0.0378504314072907 0.0904385856711085 0.460337230860922 0.831068099038486
"gene-LOC134721896|LOC134721896" 31.9311969206708 0.0753899816955939 0.128945729742834 0.103384642902152 0.453685927906627
