"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134719480|LOC134719480" 28.9490730828604 -4.65045799810022 1.46240998774962 0.000267840836622887 0.00160613750820734
"gene-LOC134724950|LOC134724950" 8.80145030482064 1.17634265306553 0.338828296424065 7.05110163115082e-05 0.000511939358011679
"gene-LOC134680880|LOC134680880" 16.8271652138918 1.18803017960636 0.305424882822502 1.27342505905729e-05 0.000113924736613678
"gene-LOC134682079|LOC134682079" 40.1515748475542 1.06482453363857 0.357353787710498 0.000387674057633806 0.0022017014813914
"gene-LOC134727934|LOC134727934" 21.8336481338968 0.92826369222407 0.569300349924639 0.0120597624645286 0.0380973213084223
"gene-LOC134712069|LOC134712069" 32.4245032216704 1.44672421972636 0.517405338502579 0.000404858893799216 0.00226919337817757
"gene-LOC134725168|LOC134725168" 24.9727615052848 1.57188354728576 0.275783332779321 1.08031868714794e-09 6.56324314285441e-08
"gene-LOC134711670|LOC134711670" 11.758895151361 1.35814599795171 0.403626119756739 8.01421882764723e-05 0.000573336054123196
"gene-LOC134711399|LOC134711399" 50.2266161098205 1.13408605886787 0.4786221154319 0.0018785547596362 0.00836890141901843
"gene-LOC134716152|LOC134716152" 25.0637933170498 1.02541164523826 0.32606761626218 0.000249806187778152 0.00151165275587616
"gene-LOC134694717|LOC134694717" 58.3310089938595 -0.269358654679313 0.586436680523274 0.0149452760102208 0.0447427296990099
"gene-LOC134685123|LOC134685123" 89.619276432772 0.850612922142724 0.225926123571889 3.75914781404054e-05 0.000293795986648815
"gene-LOC134707414|LOC134707414" 25.1335945581731 0.663391723968204 0.287589984001818 0.00640914398493794 0.0226342270532101
"gene-LOC134702776|LOC134702776" 361.292671317224 -0.754902348435971 0.126883100724476 7.55656106107142e-10 4.91066614228282e-08
"gene-LOC134683568|LOC134683568" 117.921567262025 0.458131717451446 0.132722552420142 0.000319031059806042 0.00186291784884458
"gene-LOC134715138|LOC134715138" 153.591696307461 -0.458885478387626 0.177262989454284 0.00515706251977477 0.0190275256684856
"gene-LOC134725267|LOC134725267" 22.3144471554279 0.66136073700428 0.206989648384118 0.000486677691328097 0.00263700202078623
"gene-LOC134722146|LOC134722146" 110.37457493266 1.30510863787625 0.267737258529443 1.25903303215869e-07 2.21399226090842e-06
"gene-LOC134695228|LOC134695228" 352.738419850205 -0.638690706913974 0.129302688668068 2.92104233798242e-07 4.20970518896828e-06
"gene-LOC134698487|LOC134698487" 277.394345095242 -0.655909698487557 0.122901459734114 3.29840063789743e-08 8.02820244151098e-07
"gene-LOC134721338|LOC134721338" 931.582881772351 0.698919263050836 0.241838648471225 0.00113619773495445 0.00546501131361087
"gene-LOC134692139|LOC134692139" 15.8134292179227 0.669477098557155 0.284805038537656 0.00554566835736946 0.0201566791270597
"gene-LOC134703876|LOC134703876" 277.518471644645 -0.785291418615336 0.148673893158501 3.28628443656472e-08 8.02418559717889e-07
"gene-LOC134707222|LOC134707222" 32.6077191617687 -0.917498022200633 0.263307277935544 9.08199581360914e-05 0.000638237047689654
"gene-LOC134707095|LOC134707095" 13.4597909791626 0.951409054646113 0.341532431463214 0.000860180714745228 0.00430202579253207
"gene-LOC134714643|LOC134714643" 6.92859032570001 -0.980251915622915 0.635600428659606 0.0122249991817507 0.0384514225628269
"gene-LOC134707602|LOC134707602" 9.37027027917957 2.65991002879109 0.639375546836026 1.75737040765349e-06 1.97562447441046e-05
"gene-LOC134718646|LOC134718646" 31.2934027095375 -3.38056554076046 1.01077864366901 3.04768091621282e-05 0.000244676121304751
"gene-LOC134687670|LOC134687670" 14.5228378610306 0.54717884432427 0.237123607568424 0.00880354300398098 0.0293464192224009
"gene-LOC134703313|LOC134703313" 289.714274995682 -0.690393504220336 0.14023297217735 2.72382497900715e-07 3.97782211696149e-06
"gene-LOC134696354|LOC134696354" 28.8910218505365 -1.37289106958101 0.762512003001583 0.0040773176432969 0.0156931698650388
"gene-LOC134700104|LOC134700104" 7.2199324715399 2.71592712197866 1.26073917486019 0.000977064817864676 0.0048020230503644
"gene-LOC134710193|LOC134710193" 20.62417547487 5.16497862769087 0.815773375685711 1.50810695920312e-11 2.70725834066973e-09
"gene-LOC134704106|LOC134704106" 253.798052343942 -0.642789253378653 0.132226319274671 4.1933569970588e-07 5.82436016240033e-06
"gene-LOC134712565|LOC134712565" 22.4618677945029 1.77027541632141 0.705842806480933 0.000653770681981124 0.00338222659834634
"gene-LOC134687559|LOC134687559" 62.1589686237437 -0.369388775370907 0.123265759423745 0.00186063650962277 0.00830838679049375
"gene-LOC134706425|LOC134706425" 16.6903530967249 0.578639334106031 0.269756102570163 0.0119247562184805 0.0377797958376405
"gene-LOC134714468|LOC134714468" 22.7989515358035 1.7260244290132 0.489345176688898 3.07131156325371e-05 0.000246315332170149
"gene-LOC134698528|LOC134698528" 239.17723135188 -0.628694722537515 0.145803136492298 5.92732729031411e-06 5.77443689133904e-05
