"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134714763|LOC134714763" 9.06527605418952 0.192847561358453 0.340239502225595 0.43244917497034 0.586103557450521
"gene-LOC134683207|LOC134683207" 12.9140533737713 0.521046778961333 0.283126764786095 0.0273617390439692 0.0732480632856536
"gene-LOC134691074|LOC134691074" 38.771955398863 -0.123619240961774 0.152044227453943 0.389636823581234 0.543647957488139
"gene-LOC134725448|LOC134725448" 11.6939567163075 0.0938196021685514 0.22295512291019 0.63405036358078 0.758818344135761
"gene-LOC134725095|LOC134725095" 648.632177503812 -0.192921473870322 0.171971045757709 0.226880541478153 0.369319131956051
"gene-LOC134719480|LOC134719480" 28.9490730828604 -4.65045799810022 1.46240998774962 0.000267840836622887 0.00160613750820734
"gene-LOC134724950|LOC134724950" 8.80145030482064 1.17634265306553 0.338828296424065 7.05110163115082e-05 0.000511939358011679
"gene-LOC134715300|LOC134715300" 19.922648451822 0.467791084789745 0.46534608956273 0.103214915335952 0.204800402660648
"gene-LOC134680880|LOC134680880" 16.8271652138918 1.18803017960636 0.305424882822502 1.27342505905729e-05 0.000113924736613678
"gene-LOC134682079|LOC134682079" 40.1515748475542 1.06482453363857 0.357353787710498 0.000387674057633806 0.0022017014813914
"gene-LOC134690923|LOC134690923" 95.6770130556675 0.105817961805635 0.140249840579996 0.428843293704903 0.583175156586643
"gene-LOC134707468|LOC134707468" 9.17227152476881 0.209091709755246 0.440537091806164 0.36172769049501 0.516359374981426
"gene-LOC134727934|LOC134727934" 21.8336481338968 0.92826369222407 0.569300349924639 0.0120597624645286 0.0380973213084223
"gene-LOC134712069|LOC134712069" 32.4245032216704 1.44672421972636 0.517405338502579 0.000404858893799216 0.00226919337817757
"gene-LOC134715471|LOC134715471" 22.1917607414982 -0.0380918833298659 0.191617959472434 0.827274255043467 0.897694114666925
"gene-LOC134725168|LOC134725168" 24.9727615052848 1.57188354728576 0.275783332779321 1.08031868714794e-09 6.56324314285441e-08
"gene-LOC134715042|LOC134715042" 19.3882174310702 0.106141111123989 0.386335370708884 0.647976207067508 0.77023776427699
"gene-LOC134703116|LOC134703116" 87.5599275871683 0.0284550361855479 0.0976427440191742 0.766114481494181 0.854743848896374
"gene-LOC134711670|LOC134711670" 11.758895151361 1.35814599795171 0.403626119756739 8.01421882764723e-05 0.000573336054123196
"gene-LOC134706624|LOC134706624" 11.2743162163512 0.70632628557862 0.4572063894927 0.0252683632572967 0.0689685087553199
"gene-LOC134711335|LOC134711335" 27.830976563041 0.0323503917540807 0.213112529356321 0.865987894980644 0.922224225544805
"gene-LOC134717773|LOC134717773" 177.047165214845 -0.0602670548867535 0.120697839808772 0.604696605639717 0.735693482664016
"gene-LOC134711399|LOC134711399" 50.2266161098205 1.13408605886787 0.4786221154319 0.0018785547596362 0.00836890141901843
"gene-LOC134690738|LOC134690738" 31.5630482330875 -0.155431484333646 0.195448631059486 0.38090525613826 0.53487190454433
"gene-LOC134681724|LOC134681724" 91.6700537967889 0.202199514446361 0.101090453015644 0.0404514613426135 0.0996598181599672
"gene-LOC134718434|LOC134718434" 48.2177232224941 -0.429912669768161 0.213107157412856 0.0240378217633265 0.0661989868747932
"gene-LOC134716152|LOC134716152" 25.0637933170498 1.02541164523826 0.32606761626218 0.000249806187778152 0.00151165275587616
